model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_70,mean,-130.65072927800935,-198.21313854111207,-128.5210920066152,-279.585172934548,-692.620053001737,-762.9538634067977,-889.1929439992053,-785.6918686752267,-731.3767544987793,-465.38319036456915,-506.3366314921036,-538.088175403411,-737.843002165388,-691.3664000412339,-720.988152994662,-697.4851953817388,-759.1088460264228,-770.0549947843461,-658.2943519680829,-626.6543010819905,-794.4709873205716,-929.9315942079666,-1001.5736516177251,-887.2413754544548
PARp-A_J_70,IC_UB,824.0707958838266,1045.2981138238263,1173.45203755311,1048.1957020598952,689.7277256035252,678.3661693687699,611.3528124803682,734.1533814727345,792.2946588115256,1091.98450412433,1074.9290779900086,1042.5105530646565,866.1897792939108,926.6715194424464,904.7535158255603,936.9024290832788,888.7858523312929,887.8466236764733,1015.8641816244393,1055.4313606069206,893.3679640613741,759.9067077093946,696.8547877308829,823.5692048335577
PARp-A_J_80,IC_LB,-1138.4026365737327,-1529.8604234590302,-1546.2776678474356,-1718.323868922759,-2197.54853140821,-2365.1506179993003,-2582.9653046312696,-2531.119927338832,-2497.9360636314086,-2299.8153448290814,-2383.969722729427,-2424.59757503986,-2628.7952570279012,-2598.9972624201564,-2635.42959820094,-2629.9556543109643,-2715.3279106820187,-2735.635645533107,-2639.604899411407,-2617.5048989241454,-2783.4436891101905,-2924.5354856663944,-3007.9943863934486,-2906.4256042775387
PARp-A_J_80,mean,-197.92313503664388,-309.5804075158751,-264.1006998998427,-410.438976285877,-838.6584730084134,-948.6456373412836,-1109.1251146989293,-1035.931127170817,-996.9889376551398,-763.0141742337402,-822.0504854015002,-859.9034503932189,-1038.229916505887,-991.6044815841367,-1018.5023485931848,-1001.7436101494246,-1072.9383389691425,-1083.0248960634513,-971.3529467510418,-941.2449090073895,-1100.138460379622,-1238.8110933508704,-1314.010973483517,-1201.2218366211152
PARp-A_J_80,IC_UB,742.5563665004449,910.69960842728,1018.0762680477501,897.4459163510048,520.2315853913832,467.859343316733,364.7150752334112,459.2576729971977,503.958188321129,773.7869963616009,739.8687519264264,704.7906742534221,552.3354240161268,615.788299251883,598.4249010145703,626.4684340121152,569.4512327437337,569.5858534062047,696.8990059093235,735.0150809093665,583.1667683509463,446.9132989646537,379.97243942641444,503.9819310353082
PARp-A_w_2,IC_LB,-1107.1038740640345,-1520.6950990845228,-1586.6045657447594,-1789.1822330768814,-2334.259777451552,-2510.1418376369234,-2704.1168777871862,-2628.492473187292,-2567.7557110786993,-2346.3626438106,-2397.729016599794,-2434.793020301564,-2619.970003710537,-2612.24514971516,-2657.9818441514517,-2663.904068699421,-2758.727582802213,-2790.8268778636993,-2700.7027399772587,-2683.0340162408293,-2848.4679477658524,-2995.0587325952756,-3078.863376118703,-2978.6549837296025
PARp-A_w_2,mean,-170.01280528246255,-291.2334648047452,-277.6911673245262,-439.15708684623354,-928.7173962334219,-1063.1367463495171,-1215.9135423656103,-1131.6657392223515,-1071.194581905611,-818.9534780850105,-848.7367433256793,-882.2893159606862,-1043.842496286781,-1015.8790559174175,-1050.0906784418294,-1044.3033779378386,-1123.484315461599,-1144.4222391122987,-1039.8433400255788,-1013.6199698895427,-1171.904974469967,-1316.19884176045,-1391.6658755755786,-1279.2078554332786
PARp-A_w_2,IC_UB,767.0782634991093,938.2281694750325,1031.2222310957072,910.8680593844142,476.82498498470807,383.8683449378891,272.2897930559659,365.1609947425891,425.3665472674775,708.455687640579,700.2555299484354,670.2143883801917,532.2850111369753,580.4870378803249,557.8004872677927,575.2973128237436,511.75895187901506,501.9823996391019,621.0160599261012,655.794076461744,504.6579988259182,362.66104907437557,295.53162496754544,420.23927286304524
PARp-A_w_4,IC_LB,-1127.1899008798337,-1547.164481081799,-1621.822640913946,-1830.248337557854,-2368.835484518118,-2527.3896651556424,-2710.1188948264485,-2626.7423209340095,-2560.201619224782,-2337.4444105623406,-2391.299139865054,-2430.5221324466725,-2619.372637959863,-2609.3120812959364,-2655.018276029283,-2663.8551992759812,-2761.5133755178767,-2791.156966129366,-2699.385127885831,-2681.412007421988,-2845.2998044803257,-2992.8303498882387,-3077.3417910596518,-2976.688306419399
PARp-A_w_4,mean,-178.41750472748512,-302.5412882170874,-298.06137448327223,-464.1522495556851,-947.8969016650425,-1068.658226954515,-1211.9017526895468,-1121.7589570510079,-1057.1622643106136,-804.4168021477486,-837.1178851081738,-872.6519907670197,-1039.3196914893754,-1008.8382303906336,-1043.3446820830404,-1040.270391767646,-1122.1154120170781,-1140.8764060535532,-1034.8150606127047,-1008.7926666283536,-1166.058109329369,-1311.4191768652834,-1387.6325927923672,-1274.7061125828448
